"title","stars","text","publishedAtDate","name","reviewerNumberOfReviews","isLocalGuide","reviewUrl","reviewerUrl","responseFromOwnerText","responseFromOwnerDate","originalLanguage","likesCount","visitedIn"
"Restaurante Parrilla Maravilla","3","A ver ! Los platos se ven hermosos, pero lastimosamente todos los platos estaban sin sal (grave) sobretodo la carne y las alitas, debo destacar la atención de Leandro, los precios están bien.","2026-03-29T19:19:50.151Z","Juan Sanchez","55","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psS1RqSjBhblJKVjBsaldFZzVRblJKUkVzd1pVRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOjlKTjJ0anRJV0ljWEg5QnRJREswZUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/106342099655257777460?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","4","Rica comida. Nada de otro mundo. Muy cara","2026-03-29T17:35:33.334Z","graciela mammano","576","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KSFJVeE1hbVZwYW14dFEwSkJhRmR5ZFRSVlMxRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOmJHRUxMamVpamxtQ0JBaFdydTRVS1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112212048047512628617?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","4","Actualización 29/3: una vez más la comida excelente, todos los cortes, como las papas a caballo, y la ensalada de lechuga que es un enorme SI. El tiramisú es olvidable, no sabe a café ni a cacao básicamente. Ir a la heladería del preferido a unas cuadras por postre después es mejor opción. Bajo puntos porque el servicio fue terriblemente malo. Lleno de meseros dando vueltas pero era casi imposible lograr que alguien te atienda. Punto muy flojo.

27/2: Impecable experiencia. El lugar es muy lindo, el servicio atento y cálido, y los platos sabrosos y abundantes. La carta es variada, con opciones de cocina y parrilla; nosotros fuimos directo por la parrilla y fue un acierto total.
La carne es una locura: pedimos marucha, bife angosto y asado banderita (que no era el típico finito, sino más grueso y jugoso —a mi criterio, mucho mejor—). Nos recomendaron 3 cortes para 6 personas y la verdad fue mucho, sobre todo habiendo pedido entrada.
Las papas fritas, increíbles. Las pedimos a caballo, aunque la yema estaba un poco más cocida de lo ideal para lograr el efecto clásico. Fuera de eso, excelentes. Mención especial para la ensalada de lechuga: figura como principal pero la pedimos como guarnición y fue una grata sorpresa. Súper recomendable.
Los postres estuvieron bien, aunque no nos volaron la cabeza. Probamos el tiramisú con sambayón: muy cremoso y rico, pero no se siente demasiado el sambayón ni el café. Fuera de carta había pie de manzana con helado de canela, estilo americano (tipo empanada). Rico, con buen helado, aunque la canela un poco intensa.
Pedimos 4 vinos, varias aguas y 2 cervezas, y pagamos aproximadamente USD 47 por persona (sin propina).
Puntos extra por la amabilidad de todo el personal; en particular, More fue realmente un amor. En resumen: recomiendo y vuelvo.","2026-03-29T04:31:00.416Z","Taste & Footnotes","43","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2podFpqSXpNelJZUVdKU2VqbFBXVmxWZW1kNFdsRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOjhtZjIzMzRYQWJSejlPWVlVemd4WlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115880757506305410069?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","3","La parrilla tiene un toque exótico qué a mi no me gustó. La carne argentina es buena, sal y punto. No hace falta nada más. Las papas y los postres estuvieron excelentes. El ambiente, muy ruidoso y oscuro. No es para mi, pero puede que a otros les guste.","2026-03-29T02:59:50.477Z","Silvio Allami","459","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21abWJHeHlObVl6UTFKNVgwTm1SMDlNVlZaM1pXYxAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOmZmbGxyNmYzQ1J5X0NmR09MVVZ3ZWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102464221283213664323?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","5","Servicio impecable desde la llegada, muy atentos. El lugar parece de pelicula y tanto dentro como afuera vale la pena sentarse. De entrada la empanada es imperdible, posta excelente. Pedimos la tira con mucha expectativa y gran parte era solo grasa, elegiría otro corte. La ensalada de kale es un plato y abundante, muy llenadora. La hamburguesa fue lo mejor, es una manteca, un obligatorio. Buena selección de vinos y accesibles. Si vuelvo es por esa burga 👏","2026-03-28T14:36:18.137Z","Tomás Bulgheroni","118","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214c05rUlBRM2N4WjNSaVgyUjJXblZSUXpGT1ZFRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOmxsNkRPQ3cxZ3RiX2R2WnVRQzFOVEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100689376867178276807?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","1","Precios muy elevados y poco abundantes. No volveria. Solo destacable la buena atencion.","2026-03-24T06:35:30.325Z","Martha Tymkiw","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCNlVtdHFRVkV0TldKYVVXOHRUWFJETVhreFVXYxAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOlB6UmtqQVEtNWJaUW8tTXRDMXkxUWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102575157135427779080?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","5",,"2026-03-22T13:21:58.957Z","Matías Dawidowicz","7","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4NGJEbHNWMGwyUVZGSlVHTm1XazlXVEVoTU9IYxAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOkx4bDlsV0l2QVFJUGNmWk9WTEhMOHc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104339149197735302850?hl=es-419",,,,"0",
"Restaurante Parrilla Maravilla","5",,"2026-03-22T12:29:06.613Z","Nicole Burstein","33","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tob1pVRnJTWGxKTUVOZldUaHVXRmhwWWpsbFFVRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOkhoZUFrSXlJMENfWThuWFhpYjllQUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104443528605422629409?hl=es-419",,,,"0",
"Restaurante Parrilla Maravilla","5",,"2026-03-21T13:56:14.030Z","ariadna catalano","41","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoMFkzSkZObWN5VldsaGFXNUpNRmRyYlV4R2RXYxAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOlh0Y3JFNmcyVWlhaW5JMFdrbUxGdWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/106629690879962523505?hl=es-419",,,,"0",
"Restaurante Parrilla Maravilla","5",,"2026-03-21T13:02:00.852Z","Daniela Elizabeth Soboczinski","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5T1JqQjNZMmsxYW1oZlpHRnpZMDFuUXpkcmRGRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOk9ORjB3Y2k1amhfZGFzY01nQzdrdFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103894150839527264354?hl=es-419",,,,"0",
"Restaurante Parrilla Maravilla","4","Precioso lugar con patio al aire libre. Gran decoración de todo el establecimiento.

La atención es muy buena. La calidad es muy buena. Especial para ir en grupo y pasar un buen momento disfrutando una gran variedad de platos.","2026-03-21T11:05:48.356Z","Pablo Caruso","216","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25obldYRmxka3hNYzIxTWQxTm9NVkJVVnpWeVVsRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOnhnWXFldkxMc21Md1NoMVBUVzVyUlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103205667923392883299?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","2","La comida es muy rica pero los mozos no tienen idea del menú. Nos trajo el pollo crudo y justificó que era por el ahumado, no trajo panera y la panera la trajeron cuando terminamos de comer y lo peor de todo fue que nos cobraron mal! Si bien en al cuenta estaba todo lo que pedimos, los productos tenían valores muy diferentes a la carta. Nos dimos cuenta de casualidad después de haber pagado y nos devolvieron más de 50 mil pesos. Sentí que fue un si pasa pasa","2026-03-21T00:00:32.165Z","Nicole Ellberger","53","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT200dFlUVXhPVEpYYm1sRU4yUTFVV2gzTFVwR1UyYxAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOm4tYTUxOTJXbmlEN2Q1UWh3LUpGU2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102532054330238271708?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","5","Hermoso ambiente, excelente servicio, comida espectacular. Para volver siempre","2026-03-20T13:29:16.847Z","Lula Monchiero","12","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GNU5GRkhWMWxTTkZocFowZHVjM2RIZEVkNWVsRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOmF5NFFHV1lSNFhpZ0duc3dHdEd5elE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113847327451906408635?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","5","Excelente experiencia.  Llegamos un miércoles y el restaurante estaba con todas las mesas ocupadas — señal más que clara de que la gente sabe dónde comer bien. A pesar del lleno total, la atención fue impecable: rápida, amable.

Los mozos estuvieron atentos desde el primer momento, con una actitud genuinamente cordial que se agradece y que, lamentablemente, no siempre es fácil de encontrar. La comida estuvo a la altura: sabrosa, bien presentada y servida en un tiempo más que razonable para el ritmo que tenían esa noche.

Sin dudas uno de esos lugares a los que uno quiere volver y recomendar sin pensarlo dos veces. ¡Felicitaciones a todo el equipo!","2026-03-19T12:52:04.025Z","Adrian Lamandia","17","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21jMk1VWlZUMHBSY0haak1XeDFSWE15UVd4Rk4wRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOmc2MUZVT0pRcHZjMWx1RXMyQWxFN0E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102978622293477597709?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","5","Muy buena experiencia ! Una parrilla distinta para recomendar  y una excelente atención del
personal .","2026-03-19T02:35:27.062Z","Florencia Garibaldi","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CdFUzRlVXVzFuZDJ4WlZsSkJSazFVY2s1aVZsRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOnBtU3FUWW1nd2xZVlJBRk1Uck5iVlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/114351207408355670104?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","4","Fuimos un domingo  medio día! Lindo ambiente. La comida estaba muy muy buena. Comimos la arañita y el bife, la ensalada con choclo, las gyozas. Pueden mejorar un poco el servicio, al mozo se le olvidaban las cosas. El tiramisú necesita una revisión, no nos gustó, no tiene nada de café.","2026-03-18T14:34:52.617Z","Natalia Canal","83","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WWmN6SjFTVzFYYlV4dFEyOWFNa016YmsxbGJrRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOmVZczJ1SW1XbUxtQ29aMkMzbk1lbkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101268890996361633164?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","1","Fuimos un domingo y se notó el error en la planificación de la demanda.
Mozos que pobres hacían mil cosas pero estaban sobrecargados. Tenía que pedir 3 veces cualquier cosa, me trajeron un pollo crudo y no me lo quisieron cambiar, los fideos de la carta dicen ser unos y después te traen otros alegando que los domingos se cambian (avisen).
No comi bien y pagué mucho, no volvería","2026-03-18T01:26:10.518Z","Barbara Eva","23","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GbGF6ZEJYMWxmWlZOVGRXeDBaMmhIY2paVVZWRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOnFlazdBX1lfZVNTdWx0Z2hHcjZUVVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/116062203363685003604?hl=es-419",,,"es","0",
"Restaurante Parrilla Maravilla","5",,"2026-03-15T16:04:24.603Z","Luciano Sosto","112","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pObWMxaExRVTkzWmtzMk4wRlphbHA2U0ZZdGJrRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOjNmc1hLQU93Zks2N0FZalp6SFYtbkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103098747421463987682?hl=es-419",,,,"0",
"Restaurante Parrilla Maravilla","5",,"2026-03-14T23:48:36.145Z","Tomás Mafía","30","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psbGREaGhSVTV3VFRKU2VrSkJVRWR6WTJOc1dsRRAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOjlldDhhRU5wTTJSekJBUEdzY2NsWlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/110677517518499545851?hl=es-419",,,,"0",
"Restaurante Parrilla Maravilla","5","Comimos excelente y nos atendieron súper.
El lugar es muy lindo","2026-03-13T19:29:31.317Z","Gabriela Avalos","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aelJWQnpMVjlSY1ZNeE4xVXlPWFpTVlhOcU4yYxAB!2m1!1s0x0:0x83f734f0120baca0!3m1!1s2@1:CAIQACodChtycF9oOmZzRVBzLV9RcVMxN1UyOXZSVXNqN2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112321855527618179764?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Excelente ambiente, luz tenue y buena música, tragos de autor diseñados para cada estación del año. Nos sentamos en la barra y disfrutamos de la fabulosa atención personalizada de Patricio, el barman, quien se nota ama lo que hace, que nos sorprendió con algunas delicias que estaban fueran de la carta. Volveremos sin duda a probar la comida, todo se veía de calidad.","2026-05-31T14:37:00.269Z","Fatima Güercio","11","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxeFVrZzVRV2g2Tm1aaE0wZGFPRGgxYjJ0aVQwRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOk1xUkg5QWh6NmZhM0daODh1b2tiT0E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108322350557136437459?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Hermosa velada. La selección de vinos de la cava es fantástica. Soy d ebuen comer, no sentí que fuera un lugar para erradicar la gula. Lo cual me parece bien. No todo puede ser un bodegón o una fábrica de comida.","2026-05-26T13:41:50.146Z","Augusto Pardo Wisner","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pjdGJHWjNabkI1VERsc1pGZE1OR052YW5wblNYYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOjctbGZ3ZnB5TDlsZFdMNGNvanpnSXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108550164470428947171?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Muy hermoso el ambiente y excelentes tragos. El staff es bárbaro muy linda la atención 🩵","2026-05-22T03:32:39.186Z","Agustina Olivo","30","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWekxUSTNZM1l5U0VNMFRUazJjbkJPVm1kTU1XYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOkVzLTI3Y3YySEM0TTk2cnBOVmdMMWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105868365509800935838?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Perfecta combinación entre cocktails y platos! Hermosa ambientación!
Todos el personal un 100 😀😀😀","2026-05-17T05:10:16.912Z","Natalia Beloso","23","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJajh5T3h3RRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CIHM0ogKEICAgIDIj8yOxwE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102907608635276908259?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5",,"2026-05-09T22:37:52.064Z","juli nogueiras","0","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKdUxVVkRTa1k0VkdKNU1WSTRXRlZhTnpCWGNsRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOjJuLUVDSkY4VGJ5MVI4WFVaNzBXclE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115120105059114311864?hl=es-419",,,,"0",
"Las Patriotas Vilardo wine & bar","5","I had the best cocktail of my life here. The service is amazing, our bartender was incredibly friendly. While we were looking at the menu, he came over, took it away, and said he’d make the perfect cocktail based on our preferences.

The place is beautiful. Even though it doesn’t have a super defined concept, it’s a cozy and versatile spot that works for anything: dates, hanging out with friends, or even family.

I’d definitely come back.","2026-05-09T19:10:23.002Z","Emilio Nieto","14","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SM2JrTnBaM2wzWDJsbmRuRk5lRFV0WmkxR2NuYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOmR3bkNpZ3l3X2lndnFNeDUtZi1Gcnc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100463132862095042436?hl=es-419",,,"en","0",
"Las Patriotas Vilardo wine & bar","5","Pato el mejor bartender.","2026-05-09T04:12:57.813Z","Wendy Szmid","98","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tvd01WTmlkMkV0ZVVsTlFVMHdRVjlXYTB0V2QxRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOkowMVNid2EteUlNQU0wQV9Wa0tWd1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/106770169562474572027?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Hermoso lugar, muy lindo para tener una cita. La comida muy rica! vino en carta solo tenían por copa, no se si se podía comprar botella porque no nos lo ofrecieron ni estaba en carta","2026-05-07T02:52:31.268Z","Martina Belen Bonfini","13","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwcU5tVnFaa1JWVTBKSFVtRkhZM041VldOR1ExRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOlpqNmVqZkRVU0JHUmFHY3N5VWNGQ1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/110449743104122049613?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Excelente lugar. Tiene absolutamente todo, en el punto justo.","2026-05-03T15:09:20.078Z","Juan Segundo Fernandez","50","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSdE9UbFlTbEl3V2s5d1pFRTJVbmszYUZGTWNWRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOlRtOTlYSlIwWk9wZEE2Unk3aFFMcVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115117273437979861773?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Este lugar me encantó, plan platitos peques y vinito o trago. Nos elegimos un vino, la música y luz estaban atinadas, gran iluminación. Me encantó la onda de este bar a más Nopo. Tkm las patriotas","2026-05-01T02:25:13.282Z","Ger","479","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GRk0ydElOM1pCTm1wa1FVZDVUamxzZFVSVFlVRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOmFFM2tIN3ZBNmpkQUd5TjlsdURTYUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112843788146068657113?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5","Sit at the bar, talk to the bartender, let him romance the wine list a bit. Las Patriotas is a cozy, cool date night spot with satisfying small plates and a beautiful bar.","2026-04-27T12:24:30.669Z","Annie Kingston","646","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Sdk1tcFRkRzU1VmpSelFVbFBPR3R6U1V0Sk1tYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOmRvMmpTdG55VjRzQUlPOGtzSUtJMmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113218673617052544662?hl=es-419",,,"en","0",
"Las Patriotas Vilardo wine & bar","4",,"2026-04-25T17:00:35.586Z","Sofía Sisterna","9","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCSmRXUnpPVEpCU0d0NGFraHhVbVpJYXprMWVYYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOlBJdWRzOTJBSGt4akhxUmZIazk1eXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117040564763537731851?hl=es-419",,,,"0",
"Las Patriotas Vilardo wine & bar","5","Excelente Resto-Bar. Tapeo, vinos y coctelería. Es de los pocos lugares donde podés disfrutar cada experiencia como desees, ya sea solo comer, ir a beber vino o coctelería, escuchar música en vivo, con un ambiente intimo y al mismo tiempo informal. La atención es genial, muy atentos, te asesoran y dan el espacio para que estés muy cómodo. Recomendadisimo👌","2026-04-22T15:30:56.309Z","Emiliano Massera","92","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214Qk5VVm5jMGhqUXpWdVRGZGZla1JpV0RoM2FsRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOmxBNUVnc0hjQzVuTFdfekRiWDh3alE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101913468040975284147?hl=es-419",,,"es","0",
"Las Patriotas Vilardo wine & bar","5",,"2026-04-11T01:38:16.912Z","Borrego bar","3","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkRGF6QmFUWEF6UkVaTWNVbFBWbVF3TTFOVlJtYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOjdDazBaTXAzREZMcUlPVmQwM1NVRmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108429759717576581381?hl=es-419",,,,"0",
"Las Patriotas Vilardo wine & bar","5","Extremely nice bar! We had a great time!!","2026-04-10T18:05:49.177Z","thalia karadimou","76","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205MGFWSlVWVmgxV0hGTGMxOTVaRVJEWWtzMk4yYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOm90aVJUVVh1WHFLc195ZERDYks2N2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112667913466547862790?hl=es-419",,,"en","0",
"Las Patriotas Vilardo wine & bar","5",,"2026-04-10T13:42:31.205Z","Lida Karadimou","15","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GMVJHdGtWVGhyYkV0eGRUUjRlV3MyY1hCck5sRRAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOnF1RGtkVThrbEtxdTR4eWs2cXBrNlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108781798167565573488?hl=es-419",,,,"0",
"Las Patriotas Vilardo wine & bar","4","Muy lindo el ambiente y buen servicio. Gran variedad de vinos para todos los gustos. Comida en porciones pequeñas pero a buen precio para compartir con alguien.","2026-04-08T15:31:37.078Z","Santiago Vedoya","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pVemFGYzNZMjFzY1doSk5IWmtYMWRMV0cxdWVYYxAB!2m1!1s0x0:0xe77541db7f5de948!3m1!1s2@1:CAIQACodChtycF9oOjUzaFc3Y21scWhJNHZkX1dLWG1ueXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/106685293194066552906?hl=es-419",,,"es","0",
